100
0              1              0              1        1.25331
0              1              1              0       -1.25331
0              1              2              5       0.313329
0              1              3              4       0.313329
0              1              4              3      -0.313329
0              1              5              2      -0.313329
0              2              0              2       0.626657
0              2              2              0      -0.626657
0              3              0              3       0.626657
0              3              3              0      -0.626657
0              4              0              4       0.939986
0              4              1              2      -0.313329
0              4              2              1       0.313329
0              4              4              0      -0.939986
0              5              0              5       0.939986
0              5              1              3      -0.313329
0              5              3              1       0.313329
0              5              5              0      -0.939986
1              0              0              1       -1.25331
1              0              1              0        1.25331
1              0              2              5      -0.313329
1              0              3              4      -0.313329
1              0              4              3       0.313329
1              0              5              2       0.313329
1              2              0              4      -0.313329
1              2              1              2       0.939986
1              2              2              1      -0.939986
1              2              4              0       0.313329
1              3              0              5      -0.313329
1              3              1              3       0.939986
1              3              3              1      -0.939986
1              3              5              0       0.313329
1              4              1              4       0.626657
1              4              4              1      -0.626657
1              5              1              5       0.626657
1              5              5              1      -0.626657
2              0              0              2      -0.626657
2              0              2              0       0.626657
2              1              0              4       0.313329
2              1              1              2      -0.939986
2              1              2              1       0.939986
2              1              4              0      -0.313329
2              3              2              3       0.626657
2              3              3              2      -0.626657
2              4              2              4       0.861653
2              4              4              2      -0.861653
2              5              0              1       0.313329
2              5              1              0      -0.313329
2              5              2              5       0.861653
2              5              3              4       0.234996
2              5              4              3      -0.234996
2              5              5              2      -0.861653
3              0              0              3      -0.626657
3              0              3              0       0.626657
3              1              0              5       0.313329
3              1              1              3      -0.939986
3              1              3              1       0.939986
3              1              5              0      -0.313329
3              2              2              3      -0.626657
3              2              3              2       0.626657
3              4              0              1       0.313329
3              4              1              0      -0.313329
3              4              2              5       0.234996
3              4              3              4       0.861653
3              4              4              3      -0.861653
3              4              5              2      -0.234996
3              5              3              5       0.861653
3              5              5              3      -0.861653
4              0              0              4      -0.939986
4              0              1              2       0.313329
4              0              2              1      -0.313329
4              0              4              0       0.939986
4              1              1              4      -0.626657
4              1              4              1       0.626657
4              2              2              4      -0.861653
4              2              4              2       0.861653
4              3              0              1      -0.313329
4              3              1              0       0.313329
4              3              2              5      -0.234996
4              3              3              4      -0.861653
4              3              4              3       0.861653
4              3              5              2       0.234996
4              5              4              5       0.626657
4              5              5              4      -0.626657
5              0              0              5      -0.939986
5              0              1              3       0.313329
5              0              3              1      -0.313329
5              0              5              0       0.939986
5              1              1              5      -0.626657
5              1              5              1       0.626657
5              2              0              1      -0.313329
5              2              1              0       0.313329
5              2              2              5      -0.861653
5              2              3              4      -0.234996
5              2              4              3       0.234996
5              2              5              2       0.861653
5              3              3              5      -0.861653
5              3              5              3       0.861653
5              4              4              5      -0.626657
5              4              5              4       0.626657
