6412
0             14              1             12     -0.0489576
0             14              2              8       0.220472
0             14              4              6      -0.118716
0             14              6              4       0.118716
0             14              6             18     -0.0329783
0             14              8              2      -0.220472
0             14              8             16     -0.0329783
0             14             10             14     -0.0367182
0             14             11             12       0.061197
0             14             12              1      0.0489576
0             14             12             11      -0.061197
0             14             14              0      -0.616866
0             14             14             10      0.0367182
0             14             16              8      0.0329783
0             14             18              6      0.0329783
0             15              0             15       0.616866
0             15              1             13     -0.0489576
0             15              3              9       0.220472
0             15              5              7      -0.118716
0             15              7              5       0.118716
0             15              7             19     -0.0329783
0             15              9              3      -0.220472
0             15              9             17     -0.0329783
0             15             10             15     -0.0367182
0             15             11             13       0.061197
0             15             13              1      0.0489576
0             15             13             11      -0.061197
0             15             15              0      -0.616866
0             15             15             10      0.0367182
0             15             17              9      0.0329783
0             15             19              7      0.0329783
0             16              0              2       0.110778
0             16              0             16       0.607074
0             16              2              0      -0.110778
0             16              2             10      0.0276946
0             16              3              6      -0.019583
0             16              6              3       0.019583
0             16              6             17      0.0311564
0             16              7             12     -0.0179882
0             16             10              2     -0.0276946
0             16             10             16      0.0342703
0             16             12              7      0.0179882
0             16             16              0      -0.607074
0             16             16             10     -0.0342703
0             16             17              6     -0.0311564
0             17              0              3       0.110778
0             17              0             17       0.607074
0             17              2              7      -0.019583
0             17              3              0      -0.110778
0             17              3             10      0.0276946
0             17              6             13     -0.0179882
0             17              7              2       0.019583
0             17              7             16      0.0311564
0             17             10              3     -0.0276946
0             17             10             17      0.0342703
0             17             13              6      0.0179882
0             17             16              7     -0.0311564
0             17             17              0      -0.607074
0             17             17             10     -0.0342703
0             18              0              4       0.276946
0             18              0             18       0.753947
0             18              1              2      -0.166168
0             18              1             16      -0.146873
0             18              2              1       0.166168
0             18              2             11        0.15232
0             18              3              8     0.00979152
0             18              4              0      -0.276946
0             18              4             10      -0.124626
0             18              5              6     -0.0293746
0             18              6              5      0.0293746
0             18              6             19       0.098662
0             18              7             14     -0.0329783
0             18              8              3    -0.00979152
0             18              8             17     -0.0675056
0             18              9             12      0.0149901
0             18             10              4       0.124626
0             18             10             18      0.0856758
0             18             11              2       -0.15232
0             18             11             16     -0.0514055
0             18             12              9     -0.0149901
0             18             14              7      0.0329783
0             18             16              1       0.146873
0             18             16             11      0.0514055
0             18             17              8      0.0675056
0             18             18              0      -0.753947
0             18             18             10     -0.0856758
0             18             19              6      -0.098662
0             19              0              5       0.276946
0             19              0             19       0.753947
0             19              1              3      -0.166168
0             19              1             17      -0.146873
0             19              2              9     0.00979152
0             19              3              1       0.166168
0             19              3             11        0.15232
0             19              4              7     -0.0293746
0             19              5              0      -0.276946
0             19              5             10      -0.124626
0             19              6             15     -0.0329783
0             19              7              4      0.0293746
0             19              7             18       0.098662
0             19              8             13      0.0149901
0             19              9              2    -0.00979152
0             19              9             16     -0.0675056
0             19             10              5       0.124626
0             19             10             19      0.0856758
0             19             11              3       -0.15232
0             19             11             17     -0.0514055
0             19             13              8     -0.0149901
0             19             15              6      0.0329783
0             19             16              9      0.0675056
0             19             17              1       0.146873
0             19             17             11      0.0514055
0             19             18              7      -0.098662
0             19             19              0      -0.753947
0             19             19             10     -0.0856758
1              0              0              1       -1.25331
1              0              0             11      -0.313329
1              0              1              0        1.25331
1              0              1             10       0.313329
1              0              2              5      -0.313329
1              0              2             19      -0.166168
1              0              3              4      -0.313329
1              0              3             18      -0.166168
1              0              4              3       0.313329
1              0              4             17       0.166168
1              0              5              2       0.313329
1              0              5             16       0.166168
1              0              6              9      -0.117498
1              0              7              8      -0.117498
1              0              8              7       0.117498
1              0              9              6       0.117498
1              0             10              1      -0.313329
1              0             10             11      -0.234996
1              0             11              0       0.313329
1              0             11             10       0.234996
1              0             12             15     -0.0489576
1              0             13             14     -0.0489576
1              0             14             13      0.0489576
1              0             15             12      0.0489576
1              0             16              5      -0.166168
1              0             16             19      -0.146873
1              0             17              4      -0.166168
1              0             17             18      -0.146873
1              0             18              3       0.166168
1              0             18             17       0.146873
1              0             19              2       0.166168
1              0             19             16       0.146873
1              1             18             19    5.55112e-17
1              1             19             18   -5.55112e-17
1              2              0              4      -0.313329
1              2              0             18      -0.166168
1              2              1              2       0.939986
1              2              1             16       0.276946
1              2              2              1      -0.939986
1              2              2             11     -0.0783321
1              2              3              8      -0.166168
1              2              4              0       0.313329
1              2              4             10     -0.0783321
1              2              5              6       0.276946
1              2              6              5      -0.276946
1              2              6             19     -0.0881237
1              2              7             14      -0.084797
1              2              8              3       0.166168
1              2              8             17      0.0293746
1              2              9             12       0.118716
1              2             10              4      0.0783321
1              2             10             18     -0.0415419
1              2             11              2      0.0783321
1              2             11             16       0.124626
1              2             12              9      -0.118716
1              2             14              7       0.084797
1              2             16              1      -0.276946
1              2             16             11      -0.124626
1              2             17              8     -0.0293746
1              2             18              0       0.166168
1              2             18             10      0.0415419
1              2             19              6      0.0881237
1              3              0              5      -0.313329
1              3              0             19      -0.166168
1              3              1              3       0.939986
1              3              1             17       0.276946
1              3              2              9      -0.166168
1              3              3              1      -0.939986
1              3              3             11     -0.0783321
1              3              4              7       0.276946
1              3              5              0       0.313329
1              3              5             10     -0.0783321
1              3              6             15      -0.084797
1              3              7              4      -0.276946
1              3              7             18     -0.0881237
1              3              8             13       0.118716
1              3              9              2       0.166168
1              3              9             16      0.0293746
1              3             10              5      0.0783321
1              3             10             19     -0.0415419
1              3             11              3      0.0783321
1              3             11             17       0.124626
1              3             13              8      -0.118716
1              3             15              6       0.084797
1              3             16              9     -0.0293746
1              3             17              1      -0.276946
1              3             17             11      -0.124626
1              3             18              7      0.0881237
1              3             19              0       0.166168
1              3             19             10      0.0415419
1              4              1              4       0.626657
1              4              1             18       0.110778
1              4              4              1      -0.626657
1              4              4             11      -0.156664
1              4              5              8       0.110778
1              4              8              5      -0.110778
1              4              8             19     -0.0587491
1              4              9             14      0.0339188
1              4             11              4       0.156664
1              4             11             18      0.0830838
1              4             14              9     -0.0339188
1              4             18              1      -0.110778
1              4             18             11     -0.0830838
1              4             19              8      0.0587491
1              5              1              5       0.626657
1              5              1             19       0.110778
1              5              4              9       0.110778
1              5              5              1      -0.626657
1              5              5             11      -0.156664
1              5              8             15      0.0339188
1              5              9              4      -0.110778
1              5              9             18     -0.0587491
1              5             11              5       0.156664
1              5             11             19      0.0830838
1              5             15              8     -0.0339188
1              5             18              9      0.0587491
1              5             19              1      -0.110778
1              5             19             11     -0.0830838
1              6              0              8      -0.117498
1              6              1              6       0.744155
1              6              2              4      -0.276946
1              6              2             18     -0.0881237
1              6              3             14      -0.084797
1              6              4              2       0.276946
1              6              4             16     0.00979152
1              6              5             12       0.220472
1              6              6              1      -0.744155
1              6              6             11     0.00979152
1              6              8              0       0.117498
1              6              8             10     -0.0881237
1              6             10              8      0.0881237
1              6             11              6    -0.00979152
1              6             12              5      -0.220472
1              6             12             19     -0.0329783
1              6             14              3       0.084797
1              6             14             17     -0.0149901
1              6             16              4    -0.00979152
1              6             16             18     -0.0675056
1              6             17             14      0.0149901
1              6             18              2      0.0881237
1              6             18             16      0.0675056
1              6             19             12      0.0329783
1              7              0              9      -0.117498
1              7              1              7       0.744155
1              7              2             15      -0.084797
1              7              3              5      -0.276946
1              7              3             19     -0.0881237
1              7              4             13       0.220472
1              7              5              3       0.276946
1              7              5             17     0.00979152
1              7              7              1      -0.744155
1              7              7             11     0.00979152
1              7              9              0       0.117498
1              7              9             10     -0.0881237
1              7             10              9      0.0881237
1              7             11              7    -0.00979152
1              7             13              4      -0.220472
1              7             13             18     -0.0329783
1              7             15              2       0.084797
1              7             15             16     -0.0149901
1              7             16             15      0.0149901
1              7             17              5    -0.00979152
1              7             17             19     -0.0675056
1              7             18             13      0.0329783
1              7             19              3      0.0881237
1              7             19             17      0.0675056
1              8              1              8       0.626657
1              8              4             18     -0.0783321
1              8              5             14       0.135675
1              8              8              1      -0.626657
1              8              8             11     -0.0783321
1              8             11              8      0.0783321
1              8             14              5      -0.135675
1              8             14             19     -0.0479684
1              8             18              4      0.0783321
1              8             19             14      0.0479684
1              9              1              9       0.626657
1              9              4             15       0.135675
1              9              5             19     -0.0783321
1              9              9              1      -0.626657
1              9              9             11     -0.0783321
1              9             11              9      0.0783321
1              9             15              4      -0.135675
1              9             15             18     -0.0479684
1              9             18             15      0.0479684
1              9             19              5      0.0783321
1             10              0              1      -0.313329
1             10              0             11      -0.234996
1             10              1              0       0.313329
1             10              1             10       0.861653
1             10              2              5      0.0783321
1             10              2             19     -0.0415419
1             10              3              4      0.0783321
1             10              3             18     -0.0415419
1             10              4              3     -0.0783321
1             10              4             17        0.15232
1             10              5              2     -0.0783321
1             10              5             16        0.15232
1             10              6              9      0.0881237
1             10              7              8      0.0881237
1             10              8              7     -0.0881237
1             10              9              6     -0.0881237
1             10             10              1      -0.861653
1             10             10             11      -0.137081
1             10             11              0       0.234996
1             10             11             10       0.137081
1             10             12             15       0.061197
1             10             13             14       0.061197
1             10             14             13      -0.061197
1             10             15             12      -0.061197
1             10             16              5       -0.15232
1             10             16             19     -0.0514055
1             10             17              4       -0.15232
1             10             17             18     -0.0514055
1             10             18              3      0.0415419
1             10             18             17      0.0514055
1             10             19              2      0.0415419
1             10             19             16      0.0514055
1             11              1             11       0.626657
1             11              4             19       0.110778
1             11              5             18       0.110778
1             11             11              1      -0.626657
1             11             18              5      -0.110778
1             11             19              4      -0.110778
1             12              0             14     -0.0489576
1             12              1             12       0.616866
1             12              2              8      -0.118716
1             12              4              6       0.220472
1             12              6              4      -0.220472
1             12              6             18     -0.0329783
1             12              8              2       0.118716
1             12              8             16     -0.0329783
1             12             10             14       0.061197
1             12             11             12     -0.0367182
1             12             12              1      -0.616866
1             12             12             11      0.0367182
1             12             14              0      0.0489576
1             12             14             10      -0.061197
1             12             16              8      0.0329783
1             12             18              6      0.0329783
1             13              0             15     -0.0489576
1             13              1             13       0.616866
1             13              3              9      -0.118716
1             13              5              7       0.220472
1             13              7              5      -0.220472
1             13              7             19     -0.0329783
1             13              9              3       0.118716
1             13              9             17     -0.0329783
1             13             10             15       0.061197
1             13             11             13     -0.0367182
1             13             13              1      -0.616866
1             13             13             11      0.0367182
1             13             15              0      0.0489576
1             13             15             10      -0.061197
1             13             17              9      0.0329783
1             13             19              7      0.0329783
1             14              1             14       0.567908
1             14              4              8       0.101756
1             14              8              4      -0.101756
1             14              8             18     -0.0659566
1             14             11             14      0.0244788
1             14             14              1      -0.567908
1             14             14             11     -0.0244788
1             14             18              8      0.0659566
1             15              1             15       0.567908
1             15              5              9       0.101756
1             15              9              5      -0.101756
1             15              9             19     -0.0659566
1             15             11             15      0.0244788
1             15             15              1      -0.567908
1             15             15             11     -0.0244788
1             15             19              9      0.0659566
1             16              0              4      -0.166168
1             16              0             18      -0.146873
1             16              1              2       0.276946
1             16              1             16       0.753947
1             16              2              1      -0.276946
1             16              2             11      -0.124626
1             16              3              8     -0.0293746
1             16              4              0       0.166168
1             16              4             10        0.15232
1             16              5              6     0.00979152
1             16              6              5    -0.00979152
1             16              6             19     -0.0675056
1             16              7             14      0.0149901
1             16              8              3      0.0293746
1             16              8             17       0.098662
1             16              9             12     -0.0329783
1             16             10              4       -0.15232
1             16             10             18     -0.0514055
1             16             11              2       0.124626
1             16             11             16      0.0856758
1             16             12              9      0.0329783
1             16             14              7     -0.0149901
1             16             16              1      -0.753947
1             16             16             11     -0.0856758
1             16             17              8      -0.098662
1             16             18              0       0.146873
1             16             18             10      0.0514055
1             16             19              6      0.0675056
1             17              0              5      -0.166168
1             17              0             19      -0.146873
1             17              1              3       0.276946
1             17              1             17       0.753947
1             17              2              9     -0.0293746
1             17              3              1      -0.276946
1             17              3             11      -0.124626
1             17              4              7     0.00979152
1             17              5              0       0.166168
1             17              5             10        0.15232
1             17              6             15      0.0149901
1             17              7              4    -0.00979152
1             17              7             18     -0.0675056
1             17              8             13     -0.0329783
1             17              9              2      0.0293746
1             17              9             16       0.098662
1             17             10              5       -0.15232
1             17             10             19     -0.0514055
1             17             11              3       0.124626
1             17             11             17      0.0856758
1             17             13              8      0.0329783
1             17             15              6     -0.0149901
1             17             16              9      -0.098662
1             17             17              1      -0.753947
1             17             17             11     -0.0856758
1             17             18              7      0.0675056
1             17             19              0       0.146873
1             17             19             10      0.0514055
1             18              1              4       0.110778
1             18              1             18       0.607074
1             18              4              1      -0.110778
1             18              4             11      0.0276946
1             18              5              8      -0.019583
1             18              8              5       0.019583
1             18              8             19      0.0311564
1             18              9             14     -0.0179882
1             18             11              4     -0.0276946
1             18             11             18      0.0342703
1             18             14              9      0.0179882
1             18             18              1      -0.607074
1             18             18             11     -0.0342703
1             18             19              8     -0.0311564
1             19              1              5       0.110778
1             19              1             19       0.607074
1             19              4              9      -0.019583
1             19              5              1      -0.110778
1             19              5             11      0.0276946
1             19              8             15     -0.0179882
1             19              9              4       0.019583
1             19              9             18      0.0311564
1             19             11              5     -0.0276946
1             19             11             19      0.0342703
1             19             15              8      0.0179882
1             19             18              9     -0.0311564
1             19             19              1      -0.607074
1             19             19             11     -0.0342703
2              0              0              2      -0.626657
2              0              0             16      -0.110778
2              0              2              0       0.626657
2              0              2             10       0.156664
2              0              3              6      -0.110778
2              0              6              3       0.110778
2              0              6             17      0.0587491
2              0              7             12     -0.0339188
2              0             10              2      -0.156664
2              0             10             16     -0.0830838
2              0             12              7      0.0339188
2              0             16              0       0.110778
2              0             16             10      0.0830838
2              0             17              6     -0.0587491
